YouTube,TikTok,Facebook,Sales
16677,27239.343140265773,83318.61453421312,560922
43654,22969.70430852675,69194.06190652266,560947
23596,21941.72593248729,74161.82147,560975
70985,30727.129686826393,9988.320579271392,560995
22210,20559.15439526179,45591.682110663525,560996
91956,9284.618096058104,58132.56613450448,561026
13392,33763.76375642095,13749.199889805881,561027
71384,11491.792522069547,29469.737210929088,561048
40653,13367.395099830675,57572.31016717247,561064
125492,62738.989583353876,74060.51125685927,561077
42221,10870.468547229626,36288.12319566076,561082
70302,30081.709872575255,58697.207892882274,561099
15093,69816.97140791077,6167.058195,561122
29196,34532.135344377166,13422.507249288017,561124
73879,37839.723120985436,21623.50686210082,561153
12751,44060.32518109068,111562.87254479516,561174
74851,89328.91175317366,5965.2758838501895,561233
105031,17286.36368193819,80834.32635706147,561243
65785,87627.14504795993,19308.62002,561278
55417,52747.831974521214,39376.97705362793,561290
10763,35423.53105,25558.822422132725,561331
12658,27458.894625200843,118248.54580282165,561364
15885,72588.56736518595,73122.84606128983,561366
94117,38349.36773371967,28598.385514236095,561377
54155,45398.61845,39999.13675530691,561379
24545,91070.52017779797,25462.384538919945,561421
19960,26543.74405521017,30877.945119977117,561462
80819,40184.264954252634,51321.22657194074,561468
60640,16590.23952143159,27174.078453273647,561469
100187,57764.00934715706,36001.396605067304,561504
27745,71812.84458,18473.960919942467,561569
41518,29412.684154759438,27660.371499286488,561593
74200,35701.594016950155,8394.547832662543,561614
36547,7018.750754331708,82211.54742,561617
122380,20102.10569823688,59704.869698530456,561643
31196,91156.81106087136,71293.43428106615,561666
96778,9039.564166456425,12917.332739874195,561688
106694,12815.077932873939,13872.783477667388,561743
80167,8432.157584768001,26610.40478371287,561773
122691,23044.65689516537,100322.12303788586,561804
40413,35485.65134946272,98856.77736,561840
58786,51009.74292444792,42777.15435371689,561868
26509,63965.41096940709,75182.32719053625,561874
48997,31716.27640534226,99472.24704601479,561888
86964,19341.89509168088,20334.57068649563,562003
136261,38867.25628660062,80268.91451121788,562005
17449,24243.59451946797,34856.86249191981,562087
69460,50167.19628671153,34785.46322178011,562106
53038,36282.712494597596,11085.432027185889,562113
56089,80723.63365042063,42334.77343073049,562121
54623,51667.255020066514,16890.35425971348,562133
63267,36497.74247827796,30297.548808444666,562212
21651,11205.207030752219,95390.26953410474,562254
18706,44931.06309688323,20639.230301460575,562271
40674,13178.36026692362,85849.32419883624,562318
45565,35279.31215343584,27184.746687728104,562328
71517,25892.741998618458,52598.48304920956,562380
40841,39560.871510549056,33449.03420560072,562401
114393,41959.33456326778,14087.59844837582,562411
79437,55950.33386306819,44428.82548980048,562530
64734,12202.288413595374,84955.38463626557,562546
45698,35918.15313458052,106167.78501917659,562564
44684,77786.56291,39167.28914284338,562566
13651,27423.653798739906,38124.89348697813,562583
71614,24250.802594711622,80841.59137266647,562667
24229,21267.81111858462,85458.41841202656,562700
50105,24236.299187366407,14778.63697575025,562709
13363,7542.948093727019,23500.01492224269,562710
42810,28485.36110396218,37456.971510143776,562749
16292,76307.58951815308,29513.163678537418,562752
43046,25857.70449161851,51470.56132267225,562787
53940,24274.105228619504,26176.086120216492,562815
77750,14865.493361587087,40086.40506522184,562822
15931,13998.027813369443,97535.69656587743,562826
77714,19900.17550152209,11008.478426874808,562848
81857,71951.04549468373,50253.276546944726,562884
86497,78458.79460808299,38488.64317944722,562901
19325,56281.370255404196,88139.51584067453,562948
27897,29205.546381726486,39395.97589296575,563030
13274,89086.50333932682,71664.23744371031,563043
59778,9255.820456639929,21221.727555138852,563062
76509,39203.42203062694,80853.96522,563068
113972,23779.897025570262,31662.23796718233,563088
119698,73191.29838019775,8044.483087913237,563097
76121,51581.716385679545,18147.68027126118,563102
25839,30552.973550309238,60310.61726776472,563129
28986,8695.489311,77574.54828582033,563193
50694,94063.58043564133,69408.81357287496,563198
73021,8137.751830555194,36308.74606133085,563205
49168,55872.24992241015,44525.62372724793,563224
27580,63686.89727915182,23205.017138161682,563236
33486,11080.794884248613,14636.554517254555,563244
76160,28026.001304464735,9687.079779733009,563252
25999,10075.494399426967,66636.57753178384,563354
24551,83697.72743110133,48413.123799730085,563387
10806,35663.51445148192,85549.81863717746,563401
58999,16782.01422274961,15476.543958330487,563442
33485,19835.672372270845,17583.34781,563494
45729,93338.03645,9620.208301151888,563496
57800,9832.301348120938,64316.912039739174,563518
106670,85254.42372445599,16251.612313950445,563582
62320,64212.19379120882,24734.684902013836,563583
15769,73369.68506438649,63348.19207,563646
24273,62573.03292424114,20863.027022337577,563792
62804,87718.45934511561,42450.04710349435,563816
113741,58717.792813902845,58370.35952446703,563827
25853,16041.078177368878,37828.28362997261,563838
130100,52170.46469,16356.252852164733,563849
23955,25591.822966214913,66861.09961769044,563854
28109,17768.945422508677,109784.06687273606,563870
119286,72334.71904545161,79089.19369936203,563950
144367,73710.20776970839,22787.40656022879,563983
82419,70256.93904955729,39555.585035102995,564006
74866,21928.896752785935,64398.58133945088,564026
42605,54950.31855310421,12551.030792062837,564057
120929,14173.171243106477,9228.448994183069,564094
70227,48063.42553545925,38688.56336317337,564099
52062,33640.66248685644,92603.37098596165,564106
125325,79678.32886562866,2061.0355269638803,564111
88413,12941.388764882224,30106.599611103044,564173
28942,59459.897451283105,46387.11527027578,564175
18673,51546.40768912126,21551.679491409286,564181
69788,66263.24586130015,29394.71163026726,564184
32747,63657.65499850196,37722.861663134936,564221
34324,34125.65394,6054.320021393356,564228
30601,32238.827309418502,78467.03702384414,564243
50462,58338.31030101539,12599.802747081838,564244
54550,31832.900834326283,61555.756506244914,564245
48189,28821.41670007861,46069.474855388864,564339
88627,27255.24491252474,92662.18859599969,564344
13831,60767.87504854483,30363.704939823943,564395
83015,80267.21679793193,32514.719579934786,564428
25754,25080.89358893135,119841.18262860448,564498
32849,73051.80439,29282.47451875612,564499
67059,46913.41376690162,97799.53743671511,564504
30600,36038.566933329545,14048.884611786998,564505
47367,99738.03403100715,20259.948762936525,564554
64652,94239.98669928404,81032.68019,564569
35925,22666.933539169484,36921.004113283845,564597
73034,13079.571270483855,78841.40643491725,564602
22664,91279.56282482606,51501.977178304915,564606
37046,52759.27974732822,50111.55853,564615
79208,27933.562549581307,97443.00889420154,564644
16052,37111.16066,71277.58540141412,564647
90715,33062.45571472509,46956.245554537505,564671
52536,66310.85834224588,27698.05165714471,564681
53506,25831.585292804735,42987.223183472444,564710
69478,63263.690198109754,47251.90790838435,564716
15868,63436.139736586876,36856.94792479563,564797
74501,34995.37269250717,45834.21391099501,564856
19508,50975.94478935444,46245.65757054648,564858
130273,32206.73286514185,7847.553635261136,564989
61838,8046.690495113737,55003.82358403297,565013
102076,48225.76533213553,63737.72434411941,565015
86421,67337.43976055321,103919.42916049415,565038
17364,50320.340843655154,48352.29317184244,565078
32399,14802.720908447778,82121.33177500991,565078
54924,15186.415190915497,105416.96355957924,565103
49019,30060.87330897981,44638.99763884793,565111
37161,45771.03980228414,35761.982392421116,565112
68868,96159.94767073343,72533.45932350963,565116
14262,50232.68222101701,12043.52480614732,565118
78334,94705.11255574053,49945.60252992711,565129
10762,29614.71590250235,102864.99112287887,565172
17102,31072.51352727246,10938.472051532666,565199
56998,34773.14000617834,20453.47785061387,565227
100811,60825.64148607625,106044.66001405264,565252
92919,13077.594443489417,17262.261819609434,565285
80756,24828.90048024288,28720.035536783995,565314
71646,72490.38899,100655.26366877001,565339
11970,92352.96840269167,69110.15825348365,565386
49736,71421.14838556973,5836.322947562241,565399
28066,46881.79910005244,32481.692001082327,565413
12608,53274.69659282425,10686.854277579414,565415
37488,21171.957157828547,24555.509916784336,565523
59384,44010.19676,16226.240270910774,565526
113414,88299.46817,62899.01193751078,565526
16935,14368.296288302367,65515.473356184906,565541
28543,43071.83778317207,52520.76163831222,565603
16895,83021.96579980623,36180.643355777735,565661
54697,15818.234790702856,53602.634683079086,565714
76968,28088.463606917572,15888.281677700568,565721
102598,24677.494660357403,44696.25130302015,565736
45726,85603.74689881344,18419.422204135644,565796
35923,60001.94155782369,100177.75324784902,565842
13239,59322.65846159182,10639.431222990368,565866
34461,88023.12072962194,17771.37544661474,565910
13959,27318.090021048938,13612.976931793826,565915
32115,36621.15700403435,67197.35962869751,565928
31082,26573.32440033806,12846.109841346792,565965
40770,57307.102025750195,31512.662904882847,566006
27507,9459.407064449264,46526.82426763772,566025
16603,64308.33832398065,46473.63509302788,566060
43989,71878.69612172719,42019.08077541992,566071
45158,64973.931467642054,48118.58835445386,566071
55490,31236.61188,98393.21559333405,566088
13651,69641.98146083644,34437.28784025456,566109
62719,32388.585699472176,104321.91046706296,566121
50476,4001.8106135251605,35590.31279898061,566154
47433,26132.146316310005,100426.1199516368,566206
38878,5418.2865638297135,35830.32656066904,566219
23975,12700.883242545358,27912.54137309367,566262
20907,11000.860237528203,51615.73375772192,566330
62575,9522.689999256701,91027.47901900124,566330
61583,24496.232364546082,50063.017040968145,566353
28326,28269.729780466274,54858.37186280069,566369
19549,44531.048209902074,61988.397788931026,566433
64716,44831.98116735347,34820.35995,566507
69982,8664.418608342827,46171.79788199006,566532
27155,14175.579341855024,32032.830001932845,566553
10143,63336.16016863062,42948.774351178676,566612
65703,21000.014044063584,22809.88413566267,566639
64639,68138.92095716308,10395.09015754002,566640
27376,34895.01695953242,4958.494813347645,566664
18828,34123.42839307302,43415.05242,566674
63259,55959.43275865322,35275.65869456066,566676
62229,5335.203948856833,67286.29738642709,566740
36212,75549.01297797951,57983.76731297144,566768
38434,53874.737058583996,17532.50312540705,566921
70422,42009.92940978291,52482.59385859241,566987
85252,10855.267709780317,24834.27754242631,566991
19038,14210.251855819963,67002.88206347152,566991
59254,26139.546902390877,17823.35253,567009
95944,32400.742216373757,38075.44840367739,567069
50608,26621.133802047367,14081.666704967385,567112
36568,53105.960309831324,18620.782730195737,567122
31695,94379.26850322471,11800.877444062624,567145
23334,38335.75731,20567.155420956464,567146
12065,29609.38365844337,45665.54423552835,567161
63954,36014.11439596908,25464.584628656517,567178
83802,60658.602965769496,43005.12542007387,567203
20745,49928.19059097808,39142.76951550105,567211
27670,49504.63833720346,23396.833613587904,567300
126412,24655.56349461692,16223.972995976785,567305
20119,59043.72743886932,29060.635662349123,567323
20795,24995.068542998295,78925.53687510859,567346
14412,28397.532386926996,17806.593408237626,567352
97750,47744.88195716719,40768.63387342194,567371
11442,77086.25620349526,95609.21107973791,567383
48387,33467.70585568403,90040.50637717215,567411
46630,46632.66892261864,90685.53351405027,567466
50197,21114.367110473937,9053.510544,567509
28482,21666.696774736076,100604.15681612934,567517
27649,30668.60557069057,57602.975780806475,567519
35003,46103.70464824466,13242.15128,567520
24623,26692.44023328621,83761.05406192192,567560
35908,81500.19705808054,58513.69957212491,567566
35785,16308.792657667098,83899.68552672717,567588
71548,7457.758408204612,88751.93780113445,567612
21133,82539.45157249806,63262.644992711714,567624
46826,41746.36641129072,21229.98321693616,567675
49838,64544.98007458663,10929.497292669957,567687
85235,19112.761188266522,109254.64052769386,567705
12662,37071.06031528468,11922.96991216351,567728
42691,63443.98174805305,18224.726266115962,567732
20417,32390.279985564866,43258.85415680237,567846
87758,22961.13352362581,35605.999656593965,567873
85140,79522.61536891678,76446.39044557315,567881
97676,39032.35550468026,28410.947276221592,567889
149098,34103.98465086323,7743.766074735862,567901
41915,90927.14872685776,20659.03397752493,567908
23498,82659.88946822402,77756.50351311066,567944
23807,67626.56037589206,17620.43437483036,567945
31959,38727.83249627582,68952.98964,567954
20021,39303.94378863664,20263.004945739147,567992
68496,44996.17675559726,67888.85731085738,568033
35539,91613.13612892479,34452.094695339634,568042
109691,31700.47547240515,2973.8856903327583,568044
30767,23434.47666373979,33946.38924005596,568044
56363,13735.760911896385,117309.66666667363,568045
46625,54514.69448396869,113552.59577266831,568076
16392,40555.18267202513,63459.64999390241,568086
47601,33294.63994564899,24194.51227230133,568105
18022,84670.53836914377,110198.23913760805,568115
41871,50201.12127954056,92441.26488618091,568120
23103,43207.294042539805,65533.029950123455,568128
